代号,名称,最新价格
"SOGO","搜狗",7.2100
"AMD","AMD",28.2800
"NTES","NTES",223.2200
"APPLE","APPLE",232.7800
"01810.HK","小米",14.8800
"700.HK","腾讯",316.0000
"SPY","标普500",292.8400
"QQQ","纳斯达克100",186.7300
"000300","沪深300",3438.8600
"050002","博时沪深",1.3132
"SHV","SHV美一年国债ETF",110.2600
"SHY","SHY美三年国债ETF",82.9100
"IEI","IEI美七年国债ETF",118.5200
"IEF","IEF美十年国债ETF",100.3100
"TLT","TLT美二十年国债ETF",114.9800
"GSY","GSY主动货基短债",50.2300
"VGSH","VGSH",59.5900
"MINT","Pimco Etf Trust Enhanced Short Maturity Etf",101.4300
"NEAR","Ishares Short Maturity Bond Etf",50.0900
"LQD","LQD美国企业债指数",113.9300
"MUB","MUB",107.4500
